pokedex_number,name,hp,attack,defense,sp_attack,sp_defense,speed,base_total,type1,type2,generation,percentage_male
428,Lopunny,65,136,94,54,96,135,580,Normal,,4,50
429,Mismagius,60,60,60,105,105,105,495,Ghost,,4,50
430,Honchkrow,100,125,52,105,52,71,505,Dark,Flying,4,50
431,Glameow,49,55,42,42,37,85,310,Normal,,4,24.6
432,Purugly,71,82,64,64,59,112,452,Normal,,4,24.6
433,Chingling,45,30,50,65,50,45,285,Psychic,,4,50
434,Stunky,63,63,47,41,41,74,329,Poison,Dark,4,50
435,Skuntank,103,93,67,71,61,84,479,Poison,Dark,4,50
436,Bronzor,57,24,86,24,86,23,300,Steel,Psychic,4,
437,Bronzong,67,89,116,79,116,33,500,Steel,Psychic,4,
438,Bonsly,50,80,95,10,45,10,290,Rock,,4,50
439,Mime Jr.,20,25,45,70,90,60,310,Psychic,Fairy,4,50
440,Happiny,100,5,5,15,65,30,220,Normal,,4,0
441,Chatot,76,65,45,92,42,91,411,Normal,Flying,4,50
442,Spiritomb,50,92,108,92,108,35,485,Ghost,Dark,4,50
443,Gible,58,70,45,40,45,42,300,Dragon,Ground,4,50
444,Gabite,68,90,65,50,55,82,410,Dragon,Ground,4,50
445,Garchomp,108,170,115,120,95,92,700,Dragon,Ground,4,50
446,Munchlax,135,85,40,40,85,5,390,Normal,,4,88.1
447,Riolu,40,70,40,35,40,60,285,Fighting,,4,88.1
448,Lucario,70,145,88,140,70,112,625,Fighting,Steel,4,88.1
449,Hippopotas,68,72,78,38,42,32,330,Ground,,4,50
450,Hippowdon,108,112,118,68,72,47,525,Ground,,4,50
451,Skorupi,40,50,90,30,55,65,330,Poison,Bug,4,50
452,Drapion,70,90,110,60,75,95,500,Poison,Dark,4,50
453,Croagunk,48,61,40,61,40,50,300,Poison,Fighting,4,50
454,Toxicroak,83,106,65,86,65,85,490,Poison,Fighting,4,50
455,Carnivine,74,100,72,90,72,46,454,Grass,,4,50
456,Finneon,49,49,56,49,61,66,330,Water,,4,50
457,Lumineon,69,69,76,69,86,91,460,Water,,4,50
458,Mantyke,45,20,50,60,120,50,345,Water,Flying,4,50
459,Snover,60,62,50,62,60,40,334,Grass,Ice,4,50
460,Abomasnow,90,132,105,132,105,30,594,Grass,Ice,4,50
461,Weavile,70,120,65,45,85,125,510,Dark,Ice,4,50
462,Magnezone,70,70,115,130,90,60,535,Electric,Steel,4,
463,Lickilicky,110,85,95,80,95,50,515,Normal,,4,50
464,Rhyperior,115,140,130,55,55,40,535,Ground,Rock,4,50
465,Tangrowth,100,100,125,110,50,50,535,Grass,,4,50
466,Electivire,75,123,67,95,85,95,540,Electric,,4,75.4
467,Magmortar,75,95,67,125,95,83,540,Fire,,4,75.4
468,Togekiss,85,50,95,120,115,80,545,Fairy,Flying,4,88.1
469,Yanmega,86,76,86,116,56,95,515,Bug,Flying,4,50
470,Leafeon,65,110,130,60,65,95,525,Grass,,4,88.1
471,Glaceon,65,60,110,130,95,65,525,Ice,,4,88.1
472,Gliscor,75,95,125,45,75,95,510,Ground,Flying,4,50
473,Mamoswine,110,130,80,70,60,80,530,Ice,Ground,4,50
474,Porygon-Z,85,80,70,135,75,90,535,Normal,,4,
475,Gallade,68,165,95,65,115,110,618,Psychic,Fighting,4,100
476,Probopass,60,55,145,75,150,40,525,Rock,Steel,4,50
477,Dusknoir,45,100,135,65,135,45,525,Ghost,,4,50
478,Froslass,70,80,70,80,70,110,480,Ice,Ghost,4,0
479,Rotom,50,65,107,105,107,86,520,Electric,Ghost,4,
480,Uxie,75,75,130,75,130,95,580,Psychic,,4,
481,Mesprit,80,105,105,105,105,80,580,Psychic,,4,
482,Azelf,75,125,70,125,70,115,580,Psychic,,4,
483,Dialga,100,120,120,150,100,90,680,Steel,Dragon,4,
484,Palkia,90,120,100,150,120,100,680,Water,Dragon,4,
485,Heatran,91,90,106,130,106,77,600,Fire,Steel,4,50
486,Regigigas,110,160,110,80,110,100,670,Normal,,4,
487,Giratina,150,120,100,120,100,90,680,Ghost,Dragon,4,
488,Cresselia,120,70,120,75,130,85,600,Psychic,,4,0
489,Phione,80,80,80,80,80,80,480,Water,,4,
490,Manaphy,100,100,100,100,100,100,600,Water,,4,
491,Darkrai,70,90,90,135,90,125,600,Dark,,4,
492,Shaymin,100,103,75,120,75,127,600,Grass,Grass,4,
493,Arceus,120,120,120,120,120,120,720,Normal,,4,
494,Victini,100,100,100,100,100,100,600,Psychic,Fire,5,
495,Snivy,45,45,55,45,55,63,308,Grass,,5,88.1
496,Servine,60,60,75,60,75,83,413,Grass,,5,88.1
497,Serperior,75,75,95,75,95,113,528,Grass,,5,88.1
498,Tepig,65,63,45,45,45,45,308,Fire,,5,88.1
499,Pignite,90,93,55,70,55,55,418,Fire,Fighting,5,88.1
500,Emboar,110,123,65,100,65,65,528,Fire,Fighting,5,88.1
501,Oshawott,55,55,45,63,45,45,308,Water,,5,88.1
502,Dewott,75,75,60,83,60,60,413,Water,,5,88.1
503,Samurott,95,100,85,108,70,70,528,Water,,5,88.1
504,Patrat,45,55,39,35,39,42,255,Normal,,5,50
505,Watchog,60,85,69,60,69,77,420,Normal,,5,50
506,Lillipup,45,60,45,25,45,55,275,Normal,,5,50
507,Herdier,65,80,65,35,65,60,370,Normal,,5,50
508,Stoutland,85,110,90,45,90,80,500,Normal,,5,50
509,Purrloin,41,50,37,50,37,66,281,Dark,,5,50
510,Liepard,64,88,50,88,50,106,446,Dark,,5,50
511,Pansage,50,53,48,53,48,64,316,Grass,,5,88.1
512,Simisage,75,98,63,98,63,101,498,Grass,,5,88.1
513,Pansear,50,53,48,53,48,64,316,Fire,,5,88.1
514,Simisear,75,98,63,98,63,101,498,Fire,,5,88.1
515,Panpour,50,53,48,53,48,64,316,Water,,5,88.1
516,Simipour,75,98,63,98,63,101,498,Water,,5,88.1
517,Munna,76,25,45,67,55,24,292,Psychic,,5,50
518,Musharna,116,55,85,107,95,29,487,Psychic,,5,50
519,Pidove,50,55,50,36,30,43,264,Normal,Flying,5,50
520,Tranquill,62,77,62,50,42,65,358,Normal,Flying,5,50
521,Unfezant,80,115,80,65,55,93,488,Normal,Flying,5,50
522,Blitzle,45,60,32,50,32,76,295,Electric,,5,50
523,Zebstrika,75,100,63,80,63,116,497,Electric,,5,50
524,Roggenrola,55,75,85,25,25,15,280,Rock,,5,50
525,Boldore,70,105,105,50,40,20,390,Rock,,5,50
526,Gigalith,85,135,130,60,80,25,515,Rock,,5,50
527,Woobat,65,45,43,55,43,72,323,Psychic,Flying,5,50
528,Swoobat,67,57,55,77,55,114,425,Psychic,Flying,5,50
529,Drilbur,60,85,40,30,45,68,328,Ground,,5,50
530,Excadrill,110,135,60,50,65,88,508,Ground,Steel,5,50
531,Audino,103,60,126,80,126,50,545,Normal,,5,50
532,Timburr,75,80,55,25,35,35,305,Fighting,,5,75.4
533,Gurdurr,85,105,85,40,50,40,405,Fighting,,5,75.4
534,Conkeldurr,105,140,95,55,65,45,505,Fighting,,5,75.4
535,Tympole,50,50,40,50,40,64,294,Water,,5,50
536,Palpitoad,75,65,55,65,55,69,384,Water,Ground,5,50
537,Seismitoad,105,95,75,85,75,74,509,Water,Ground,5,50
538,Throh,120,100,85,30,85,45,465,Fighting,,5,100
539,Sawk,75,125,75,30,75,85,465,Fighting,,5,100
540,Sewaddle,45,53,70,40,60,42,310,Bug,Grass,5,50
541,Swadloon,55,63,90,50,80,42,380,Bug,Grass,5,50
542,Leavanny,75,103,80,70,80,92,500,Bug,Grass,5,50
543,Venipede,30,45,59,30,39,57,260,Bug,Poison,5,50
544,Whirlipede,40,55,99,40,79,47,360,Bug,Poison,5,50
545,Scolipede,60,100,89,55,69,112,485,Bug,Poison,5,50
546,Cottonee,40,27,60,37,50,66,280,Grass,Fairy,5,50
547,Whimsicott,60,67,85,77,75,116,480,Grass,Fairy,5,50
548,Petilil,45,35,50,70,50,30,280,Grass,,5,0
549,Lilligant,70,60,75,110,75,90,480,Grass,,5,0
550,Basculin,70,92,65,80,55,98,460,Water,,5,50
551,Sandile,50,72,35,35,35,65,292,Ground,Dark,5,50
552,Krokorok,60,82,45,45,45,74,351,Ground,Dark,5,50
553,Krookodile,95,117,80,65,70,92,519,Ground,Dark,5,50
554,Darumaka,70,90,45,15,45,50,315,Fire,,5,50
555,Darmanitan,105,30,105,140,105,55,540,Fire,Fire,5,50
556,Maractus,75,86,67,106,67,60,461,Grass,,5,50
557,Dwebble,50,65,85,35,35,55,325,Bug,Rock,5,50
558,Crustle,70,105,125,65,75,45,485,Bug,Rock,5,50
559,Scraggy,50,75,70,35,70,48,348,Dark,Fighting,5,50
560,Scrafty,65,90,115,45,115,58,488,Dark,Fighting,5,50
561,Sigilyph,72,58,80,103,80,97,490,Psychic,Flying,5,50
562,Yamask,38,30,85,55,65,30,303,Ghost,,5,50
563,Cofagrigus,58,50,145,95,105,30,483,Ghost,,5,50
564,Tirtouga,54,78,103,53,45,22,355,Water,Rock,5,88.1
565,Carracosta,74,108,133,83,65,32,495,Water,Rock,5,88.1
566,Archen,55,112,45,74,45,70,401,Rock,Flying,5,88.1
567,Archeops,75,140,65,112,65,110,567,Rock,Flying,5,88.1
568,Trubbish,50,50,62,40,62,65,329,Poison,,5,50
569,Garbodor,80,95,82,60,82,75,474,Poison,,5,50
570,Zorua,40,65,40,80,40,65,330,Dark,,5,88.1
571,Zoroark,60,105,60,120,60,105,510,Dark,,5,88.1
572,Minccino,55,50,40,40,40,75,300,Normal,,5,24.6
573,Cinccino,75,95,60,65,60,115,470,Normal,,5,24.6
574,Gothita,45,30,50,55,65,45,290,Psychic,,5,24.6
575,Gothorita,60,45,70,75,85,55,390,Psychic,,5,24.6
576,Gothitelle,70,55,95,95,110,65,490,Psychic,,5,24.6
577,Solosis,45,30,40,105,50,20,290,Psychic,,5,50
578,Duosion,65,40,50,125,60,30,370,Psychic,,5,50
579,Reuniclus,110,65,75,125,85,30,490,Psychic,,5,50
580,Ducklett,62,44,50,44,50,55,305,Water,Flying,5,50
581,Swanna,75,87,63,87,63,98,473,Water,Flying,5,50
582,Vanillite,36,50,50,65,60,44,305,Ice,,5,50
583,Vanillish,51,65,65,80,75,59,395,Ice,,5,50
584,Vanilluxe,71,95,85,110,95,79,535,Ice,,5,50
585,Deerling,60,60,50,40,50,75,335,Normal,Grass,5,50
586,Sawsbuck,80,100,70,60,70,95,475,Normal,Grass,5,50
587,Emolga,55,75,60,75,60,103,428,Electric,Flying,5,50
588,Karrablast,50,75,45,40,45,60,315,Bug,,5,50
589,Escavalier,70,135,105,60,105,20,495,Bug,Steel,5,50
590,Foongus,69,55,45,55,55,15,294,Grass,Poison,5,50
591,Amoonguss,114,85,70,85,80,30,464,Grass,Poison,5,50
592,Frillish,55,40,50,65,85,40,335,Water,Ghost,5,50
593,JellIcent,100,60,70,85,105,60,480,Water,Ghost,5,50
594,Alomomola,165,75,80,40,45,65,470,Water,,5,50
595,Joltik,50,47,50,57,50,65,319,Bug,Electric,5,50
596,Galvantula,70,77,60,97,60,108,472,Bug,Electric,5,50
597,Ferroseed,44,50,91,24,86,10,305,Grass,Steel,5,50
598,Ferrothorn,74,94,131,54,116,20,489,Grass,Steel,5,50
599,Klink,40,55,70,45,60,30,300,Steel,,5,
600,Klang,60,80,95,70,85,50,440,Steel,,5,
601,Klinklang,60,100,115,70,85,90,520,Steel,,5,
602,Tynamo,35,55,40,45,40,60,275,Electric,,5,50
603,Eelektrik,65,85,70,75,70,40,405,Electric,,5,50
604,Eelektross,85,115,80,105,80,50,515,Electric,,5,50
605,Elgyem,55,55,55,85,55,30,335,Psychic,,5,50
606,Beheeyem,75,75,75,125,95,40,485,Psychic,,5,50
607,Litwick,50,30,55,65,55,20,275,Ghost,Fire,5,50
608,Lampent,60,40,60,95,60,55,370,Ghost,Fire,5,50
609,Chandelure,60,55,90,145,90,80,520,Ghost,Fire,5,50
610,Axew,46,87,60,30,40,57,320,Dragon,,5,50
611,Fraxure,66,117,70,40,50,67,410,Dragon,,5,50
612,Haxorus,76,147,90,60,70,97,540,Dragon,,5,50
613,Cubchoo,55,70,40,60,40,40,305,Ice,,5,50
614,Beartic,95,130,80,70,80,50,505,Ice,,5,50
615,Cryogonal,80,50,50,95,135,105,515,Ice,,5,
616,Shelmet,50,40,85,40,65,25,305,Bug,,5,50
617,Accelgor,80,70,40,100,60,145,495,Bug,,5,50
618,Stunfisk,109,66,84,81,99,32,471,Ground,Electric,5,50
619,Mienfoo,45,85,50,55,50,65,350,Fighting,,5,50
620,Mienshao,65,125,60,95,60,105,510,Fighting,,5,50
621,Druddigon,77,120,90,60,90,48,485,Dragon,,5,50
622,Golett,59,74,50,35,50,35,303,Ground,Ghost,5,
623,Golurk,89,124,80,55,80,55,483,Ground,Ghost,5,
624,Pawniard,45,85,70,40,40,60,340,Dark,Steel,5,50
625,Bisharp,65,125,100,60,70,70,490,Dark,Steel,5,50
626,Bouffalant,95,110,95,40,95,55,490,Normal,,5,50
627,Rufflet,70,83,50,37,50,60,350,Normal,Flying,5,100
628,Braviary,100,123,75,57,75,80,510,Normal,Flying,5,100
629,Vullaby,70,55,75,45,65,60,370,Dark,Flying,5,0
630,Mandibuzz,110,65,105,55,95,80,510,Dark,Flying,5,0
631,Heatmor,85,97,66,105,66,65,484,Fire,,5,50
632,Durant,58,109,112,48,48,109,484,Bug,Steel,5,50
633,Deino,52,65,50,45,50,38,300,Dark,Dragon,5,50
634,Zweilous,72,85,70,65,70,58,420,Dark,Dragon,5,50
635,Hydreigon,92,105,90,125,90,98,600,Dark,Dragon,5,50
636,Larvesta,55,85,55,50,55,60,360,Bug,Fire,5,50
637,Volcarona,85,60,65,135,105,100,550,Bug,Fire,5,50
638,Cobalion,91,90,129,90,72,108,580,Steel,Fighting,5,
639,Terrakion,91,129,90,72,90,108,580,Rock,Fighting,5,
640,Virizion,91,90,72,90,129,108,580,Grass,Fighting,5,
641,Tornadus,79,100,80,110,90,121,580,Flying,,5,100
642,Thundurus,79,105,70,145,80,101,580,Electric,Flying,5,100
643,Reshiram,100,120,100,150,120,90,680,Dragon,Fire,5,
644,Zekrom,100,150,120,120,100,90,680,Dragon,Electric,5,
645,Landorus,89,145,90,105,80,91,600,Ground,Flying,5,100
646,Kyurem,125,120,90,170,100,95,700,Dragon,Ice,5,
647,Keldeo,91,72,90,129,90,108,580,Water,Fighting,5,
648,Meloetta,100,128,90,77,77,128,600,Normal,Psychic,5,
649,Genesect,71,120,95,120,95,99,600,Bug,Steel,5,
650,Chespin,56,61,65,48,45,38,313,Grass,,6,88.1
651,Quilladin,61,78,95,56,58,57,405,Grass,,6,88.1
652,Chesnaught,88,107,122,74,75,64,530,Grass,Fighting,6,88.1
653,Fennekin,40,45,40,62,60,60,307,Fire,,6,88.1
654,Braixen,59,59,58,90,70,73,409,Fire,,6,88.1
655,Delphox,75,69,72,114,100,104,534,Fire,Psychic,6,88.1
656,Froakie,41,56,40,62,44,71,314,Water,,6,88.1
657,Frogadier,54,63,52,83,56,97,405,Water,,6,88.1
658,Greninja,72,145,67,153,71,132,640,Water,Dark,6,88.1
659,Bunnelby,38,36,38,32,36,57,237,Normal,,6,50
660,Diggersby,85,56,77,50,77,78,423,Normal,Ground,6,50
661,Fletchling,45,50,43,40,38,62,278,Normal,Flying,6,50
662,Fletchinder,62,73,55,56,52,84,382,Fire,Flying,6,50
663,Talonflame,78,81,71,74,69,126,499,Fire,Flying,6,50
664,ScatterBug,38,35,40,27,25,35,200,Bug,,6,50
665,Spewpa,45,22,60,27,30,29,213,Bug,,6,50
666,Vivillon,80,52,50,90,50,89,411,Bug,Flying,6,50
667,Litleo,62,50,58,73,54,72,369,Fire,Normal,6,11.2
668,Pyroar,86,68,72,109,66,106,507,Fire,Normal,6,11.2
669,Flabébé,44,38,39,61,79,42,303,Fairy,,6,0
670,Floette,74,65,67,125,128,92,551,Fairy,,6,0
671,Florges,78,65,68,112,154,75,552,Fairy,,6,0
672,Skiddo,66,65,48,62,57,52,350,Grass,,6,50
673,Gogoat,123,100,62,97,81,68,531,Grass,,6,50
674,Pancham,67,82,62,46,48,43,348,Fighting,,6,50
675,Pangoro,95,124,78,69,71,58,495,Fighting,Dark,6,50
676,Furfrou,75,80,60,65,90,102,472,Normal,,6,50
677,Espurr,62,48,54,63,60,68,355,Psychic,,6,50
678,Meowstic,74,48,76,83,81,104,466,Psychic,,6,50
679,Honedge,45,80,100,35,37,28,325,Steel,Ghost,6,50
680,Doublade,59,110,150,45,49,35,448,Steel,Ghost,6,50
681,Aegislash,60,150,50,150,50,60,520,Steel,Ghost,6,50
682,Spritzee,78,52,60,63,65,23,341,Fairy,,6,50
683,Aromatisse,101,72,72,99,89,29,462,Fairy,,6,50
684,Swirlix,62,48,66,59,57,49,341,Fairy,,6,50
685,Slurpuff,82,80,86,85,75,72,480,Fairy,,6,50
686,Inkay,53,54,53,37,46,45,288,Dark,Psychic,6,50
687,Malamar,86,92,88,68,75,73,482,Dark,Psychic,6,50
688,Binacle,42,52,67,39,56,50,306,Rock,Water,6,50
689,Barbaracle,72,105,115,54,86,68,500,Rock,Water,6,50
690,Skrelp,50,60,60,60,60,30,320,Poison,Water,6,50
691,Dragalge,65,75,90,97,123,44,494,Poison,Dragon,6,50
692,Clauncher,50,53,62,58,63,44,330,Water,,6,50
693,Clawitzer,71,73,88,120,89,59,500,Water,,6,50
694,Helioptile,44,38,33,61,43,70,289,Electric,Normal,6,50
695,Heliolisk,62,55,52,109,94,109,481,Electric,Normal,6,50
696,Tyrunt,58,89,77,45,45,48,362,Rock,Dragon,6,88.1
697,Tyrantrum,82,121,119,69,59,71,521,Rock,Dragon,6,88.1
698,Amaura,77,59,50,67,63,46,362,Rock,Ice,6,88.1
699,Aurorus,123,77,72,99,92,58,521,Rock,Ice,6,88.1
700,Sylveon,95,65,65,110,130,60,525,Fairy,,6,88.1
701,Hawlucha,78,92,75,74,63,118,500,Fighting,Flying,6,50
702,Dedenne,67,58,57,81,67,101,431,Electric,Fairy,6,50
703,Carbink,50,50,150,50,150,50,500,Rock,Fairy,6,
704,Goomy,45,50,35,55,75,40,300,Dragon,,6,50
705,Sliggoo,68,75,53,83,113,60,452,Dragon,,6,50
706,Goodra,90,100,70,110,150,80,600,Dragon,,6,50
707,Klefki,57,80,91,80,87,75,470,Steel,Fairy,6,50
708,Phantump,43,70,48,50,60,38,309,Ghost,Grass,6,50
709,Trevenant,85,110,76,65,82,56,474,Ghost,Grass,6,50
710,Pumpkaboo,59,66,70,44,55,41,335,Ghost,Grass,6,50
711,Gourgeist,85,100,122,58,75,54,494,Ghost,Grass,6,50
712,Bergmite,55,69,85,32,35,28,304,Ice,,6,50
713,Avalugg,95,117,184,44,46,28,514,Ice,,6,50
714,Noibat,40,30,35,45,40,55,245,Flying,Dragon,6,50
715,Noivern,85,70,80,97,80,123,535,Flying,Dragon,6,50
716,Xerneas,126,131,95,131,98,99,680,Fairy,,6,
717,Yveltal,126,131,95,131,98,99,680,Dark,Flying,6,
718,Zygarde,216,100,121,91,95,85,708,Dragon,Ground,6,
719,Diancie,50,160,110,160,110,110,700,Rock,Fairy,6,
720,Hoopa,80,160,60,170,130,80,680,Psychic,Ghost,6,
721,Volcanion,80,110,120,130,90,70,600,Fire,Water,6,
722,Rowlet,68,55,55,50,50,42,320,Grass,Flying,7,88.1
723,Dartrix,78,75,75,70,70,52,420,Grass,Flying,7,88.1
724,Decidueye,78,107,75,100,100,70,530,Grass,Ghost,7,88.1
725,Litten,45,65,40,60,40,70,320,Fire,,7,88.1
726,Torracat,65,85,50,80,50,90,420,Fire,,7,88.1
727,Incineroar,95,115,90,80,90,60,530,Fire,Dark,7,88.1
728,Popplio,50,54,54,66,56,40,320,Water,,7,88.1
729,Brionne,60,69,69,91,81,50,420,Water,,7,88.1
730,Primarina,80,74,74,126,116,60,530,Water,Fairy,7,88.1
731,Pikipek,35,75,30,30,30,65,265,Normal,Flying,7,50
732,Trumbeak,55,85,50,40,50,75,355,Normal,Flying,7,50
733,Toucannon,80,120,75,75,75,60,485,Normal,Flying,7,50
734,Yungoos,48,70,30,30,30,45,253,Normal,,7,50
735,Gumshoos,88,110,60,55,60,45,418,Normal,,7,50
736,Grubbin,47,62,45,55,45,46,300,Bug,,7,50
737,CharjaBug,57,82,95,55,75,36,400,Bug,Electric,7,50
738,Vikavolt,77,70,90,145,75,43,500,Bug,Electric,7,50
739,Crabrawler,47,82,57,42,47,63,338,Fighting,,7,50
740,Crabominable,97,132,77,62,67,43,478,Fighting,Ice,7,50
741,Oricorio,75,70,70,98,70,93,476,Fire,Flying,7,24.6
742,Cutiefly,40,45,40,55,40,84,304,Bug,Fairy,7,50
743,Ribombee,60,55,60,95,70,124,464,Bug,Fairy,7,50
744,Rockruff,45,65,40,30,40,60,280,Rock,,7,50
745,Lycanroc,85,115,75,55,75,82,487,Rock,,7,50
746,Wishiwashi,45,140,130,140,135,30,620,Water,,7,50
747,Mareanie,50,53,62,43,52,45,305,Poison,Water,7,50
748,Toxapex,50,63,152,53,142,35,495,Poison,Water,7,50
749,Mudbray,70,100,70,45,55,45,385,Ground,,7,50
750,Mudsdale,100,125,100,55,85,35,500,Ground,,7,50
751,Dewpider,38,40,52,40,72,27,269,Water,Bug,7,50
752,Araquanid,68,70,92,50,132,42,454,Water,Bug,7,50
753,Fomantis,40,55,35,50,35,35,250,Grass,,7,50
754,Lurantis,70,105,90,80,90,45,480,Grass,,7,50
755,Morelull,40,35,55,65,75,15,285,Grass,Fairy,7,50
756,Shiinotic,60,45,80,90,100,30,405,Grass,Fairy,7,50
757,Salandit,48,44,40,71,40,77,320,Poison,Fire,7,88.1
758,Salazzle,68,64,60,111,60,117,480,Poison,Fire,7,0
759,Stufful,70,75,50,45,50,50,340,Normal,Fighting,7,50
760,Bewear,120,125,80,55,60,60,500,Normal,Fighting,7,50
761,Bounsweet,42,30,38,30,38,32,210,Grass,,7,0
762,Steenee,52,40,48,40,48,62,290,Grass,,7,0
763,Tsareena,72,120,98,50,98,72,510,Grass,,7,0
764,Comfey,51,52,90,82,110,100,485,Fairy,,7,24.6
765,Oranguru,90,60,80,90,110,60,490,Normal,Psychic,7,50
766,Passimian,100,120,90,40,60,80,490,Fighting,,7,50
767,Wimpod,25,35,40,20,30,80,230,Bug,Water,7,50
768,Golisopod,75,125,140,60,90,40,530,Bug,Water,7,50
769,Sandygast,55,55,80,70,45,15,320,Ghost,Ground,7,50
770,Palossand,85,75,110,100,75,35,480,Ghost,Ground,7,50
771,Pyukumuku,55,60,130,30,130,5,410,Water,,7,50
772,Type: Null,95,95,95,95,95,59,534,Normal,,7,
773,Silvally,95,95,95,95,95,95,570,Normal,,7,
774,Minior,60,100,60,100,60,120,500,Rock,Flying,7,
775,Komala,65,115,65,75,95,65,480,Normal,,7,50
776,Turtonator,60,78,135,91,85,36,485,Fire,Dragon,7,50
777,Togedemaru,65,98,63,40,73,96,435,Electric,Steel,7,50
778,Mimikyu,55,90,80,50,105,96,476,Ghost,Fairy,7,50
779,Bruxish,68,105,70,70,70,92,475,Water,Psychic,7,50
780,Drampa,78,60,85,135,91,36,485,Normal,Dragon,7,50
781,Dhelmise,70,131,100,86,90,40,517,Ghost,Grass,7,
782,Jangmo-o,45,55,65,45,45,45,300,Dragon,,7,50
783,Hakamo-o,55,75,90,65,70,65,420,Dragon,Fighting,7,50
784,Kommo-o,75,110,125,100,105,85,600,Dragon,Fighting,7,50
785,Tapu Koko,70,115,85,95,75,130,570,Electric,Fairy,7,
786,Tapu Lele,70,85,75,130,115,95,570,Psychic,Fairy,7,
787,Tapu Bulu,70,130,115,85,95,75,570,Grass,Fairy,7,
788,Tapu Fini,70,75,115,95,130,85,570,Water,Fairy,7,
789,Cosmog,43,29,31,29,31,37,200,Psychic,,7,
790,Cosmoem,43,29,131,29,131,37,400,Psychic,,7,
791,Solgaleo,137,137,107,113,89,97,680,Psychic,Steel,7,
792,Lunala,137,113,89,137,107,97,680,Psychic,Ghost,7,
793,Nihilego,109,53,47,127,131,103,570,Rock,Poison,7,
794,Buzzwole,107,139,139,53,53,79,570,Bug,Fighting,7,
795,Pheromosa,71,137,37,137,37,151,570,Bug,Fighting,7,
796,Xurkitree,83,89,71,173,71,83,570,Electric,,7,
797,CeleSteela,97,101,103,107,101,61,570,Steel,Flying,7,
798,Kartana,59,181,131,59,31,109,570,Grass,Steel,7,
799,Guzzlord,223,101,53,97,53,43,570,Dark,Dragon,7,
800,Necrozma,97,107,101,127,89,79,600,Psychic,,7,
801,Magearna,80,95,115,130,115,65,600,Steel,Fairy,7,
